Year;Month;Day;Hour;Temp;Luftfuktighet;Lutftryck;Vikt;ViktSkillnad
2022;12;18;3;-2.43862;77.366;859.481166;62.2675;-0.015889
2022;12;18;4;-3.137068;77.338833;859.479;62.294745;0.027245
2022;12;18;5;-3.490689;77.3495;859.687833;62.282333;-0.012412
2022;12;18;6;-3.288793;77.322333;859.695166;62.231333;-0.051
2022;12;18;7;-2.765438;77.302;859.671;62.238474;0.007141
2022;12;18;8;-2.127796;77.2495;859.479;62.164;-0.074474
2022;12;18;9;-1.804482;77.219166;859.446666;62.194915;0.030915
2022;12;18;10;-1.408965;77.22;859.621333;62.2235;0.028585
2022;12;18;11;-0.958793;77.284333;860.2575;62.151;-0.0725
2022;12;18;12;-0.467586;77.33;860.6175;62.193559;0.042559
2022;12;18;13;-0.162241;77.299666;860.54;62.2195;0.025941
2022;12;18;14;-0.011379;77.333833;860.931166;62.224406;0.004906
2022;12;18;15;-0.110862;77.353559;861.163728;62.2065;-0.017906
2022;12;18;16;-0.14931;77.363666;861.387666;62.212833;0.006333
2022;12;18;17;-0.261551;77.363333;861.5075;62.182881;-0.029952
2022;12;18;18;-0.749655;77.366833;861.662666;62.164666;-0.018215
2022;12;18;19;-1.143793;77.343166;861.661166;62.155084;-0.009582
2022;12;18;20;-1.301896;77.351666;861.905833;62.141166;-0.013918
2022;12;18;21;-2.187068;77.355;862.032333;62.175762;0.034596
2022;12;18;22;-2.883793;77.269833;861.464666;62.269666;0.093904
2022;12;18;23;-3.257241;77.174745;861.017966;62.3205;0.050834
2022;12;19;0;-3.500689;77.129;860.943666;62.367288;0.046788
2022;12;19;1;-3.483448;77.092166;860.8455;62.384166;0.016878
2022;12;19;2;-2.890517;77.033333;860.696666;62.319322;-0.064844
2022;12;19;3;-2.22;77.105166;861.287666;62.204666;-0.114656
2022;12;19;4;-2.052758;76.919333;860.073833;62.208644;0.003978
2022;12;19;5;-2.03931;76.618;858.154;62.231666;0.023022
2022;12;19;6;-1.988421;75.811166;852.998833;62.300833;0.069167
2022;12;19;7;-2.276206;75.563559;852.032711;62.37;0.069167
2022;12;19;8;-2.513448;75.827213;854.110327;62.384;0.014
2022;12;19;9;-2.57862;75.7685;853.6715;62.367833;-0.016167
2022;12;19;10;-2.255517;75.753;853.926666;62.352033;-0.0158
2022;12;19;11;-1.332758;75.692;853.420833;62.300666;-0.051367
2022;12;19;12;-0.271206;75.599166;853.121333;62.236101;-0.064565
2022;12;19;13;0.227586;75.6545;853.602166;62.1475;-0.088601
2022;12;19;14;0.347413;75.704;854.026666;62.097288;-0.050212
2022;12;19;15;0.264482;75.506101;852.815932;62.101166;0.003878
2022;12;19;16;0.197241;75.434666;852.505166;62.1095;0.008334
2022;12;19;17;0.242758;75.339833;852.007666;62.086779;-0.022721
2022;12;19;18;0.354482;75.615666;854;62.059;-0.027779
2022;12;19;19;0.493793;75.946666;856.17;62.031186;-0.027814
2022;12;19;20;0.606551;76.173666;857.546833;61.989666;-0.04152
2022;12;19;21;0.624827;76.237333;857.983333;61.965;-0.024666
2022;12;19;22;0.681724;76.300833;858.411166;61.935932;-0.029068
2022;12;19;23;0.800689;76.392881;859.104576;61.9035;-0.032432
2022;12;20;0;0.941034;76.517166;859.948833;61.903728;0.000228
2022;12;20;1;1.056896;76.717833;861.314333;61.8545;-0.049228
2022;12;20;2;1.251379;76.771333;861.619166;61.873666;0.019166
2022;12;20;3;1.458947;76.823833;861.973333;61.852203;-0.021463
2022;12;20;4;1.652241;76.897;862.538666;61.818833;-0.03337
2022;12;20;5;1.937586;76.9395;862.879166;61.780508;-0.038325
2022;12;20;6;2.141724;77.0005;863.3175;61.7575;-0.023008
2022;12;20;7;2.378965;77.035833;863.594666;61.751864;-0.005636
2022;12;20;8;2.555862;77.038833;863.723333;61.749016;-0.002848
2022;12;20;9;2.686551;77.077833;864.054166;61.753728;0.004712
2022;12;20;10;2.921896;77.095166;864.2605;61.757833;0.004105
2022;12;20;11;3.177413;77.121666;864.6085;61.7535;-0.004333
2022;12;20;12;3.702758;77.155333;864.973166;61.757288;0.003788
2022;12;20;13;3.927068;77.207666;865.4325;61.743333;-0.013955
2022;12;20;14;4.002068;77.275254;866.053389;61.740677;-0.002656
2022;12;20;15;4.131896;77.3115;866.3395;61.744833;0.004156
2022;12;20;16;4.17431;77.416333;867.240166;61.735333;-0.0095
2022;12;20;17;4.222068;77.406833;867.191;61.716271;-0.019062
2022;12;20;18;4.313448;77.426333;867.416333;61.688666;-0.027605
2022;12;20;19;4.651724;77.4435;867.668;61.670338;-0.018328
2022;12;20;20;4.915344;77.497166;868.159333;61.638;-0.032338
2022;12;20;21;5.006206;77.543;868.586833;61.62305;-0.01495
2022;12;20;22;5.152241;77.557833;868.784333;61.614333;-0.008717
2022;12;20;23;5.197413;77.59305;869.142711;61.598474;-0.015859
2022;12;21;0;5.294655;77.662166;869.729666;61.579333;-0.019141
2022;12;21;1;5.377241;77.824166;870.975;61.53;-0.049333
2022;12;21;2;5.460689;77.9135;871.586333;61.532542;0.002542
2022;12;21;3;5.478275;77.946;872.011;61.523;-0.009542
2022;12;21;4;5.04228;78.012833;872.572;61.516779;-0.006221
2022;12;21;5;4.527931;77.994666;872.462333;61.548833;0.032054
2022;12;21;6;4.436896;78.0005;872.558833;61.53661;-0.012223
2022;12;21;7;4.227413;78.025084;872.846271;61.549666;0.013056
2022;12;21;8;4.219827;78.0835;873.372333;61.551166;0.0015
2022;12;21;9;4.327413;78.0655;873.216166;61.519666;-0.0315
2022;12;21;10;4.353103;78.0065;872.8425;61.545423;0.025757
2022;12;21;11;4.497931;77.904166;872.172333;61.592;0.046577
2022;12;21;12;4.675;77.882666;872.220833;61.594576;0.002576
2022;12;21;13;4.961034;77.889833;872.358166;61.581833;-0.012743
2022;12;21;14;4.839827;77.923;872.661333;61.565254;-0.016579
2022;12;21;15;4.568793;77.893898;872.44983;61.593166;0.027912
2022;12;21;16;4.204482;77.818166;872.013333;61.620847;0.027681
2022;12;21;17;3.934827;77.829;872.1975;61.621666;0.000819
2022;12;21;18;3.822758;77.878;872.535;61.644166;0.0225
2022;12;21;19;3.631034;77.835833;872.206833;61.667627;0.023461
2022;12;21;20;3.424655;77.804666;872.015;61.692333;0.024706
2022;12;21;21;3.161034;77.750166;871.6515;61.71;0.017667
2022;12;21;22;2.991724;77.701666;871.285833;61.721333;0.011333
2022;12;21;23;2.887241;77.785593;872.11983;61.727;0.005667
2022;12;22;0;3.014482;78.518333;877.359333;61.740338;0.013338
2022;12;22;1;3.153793;78.236666;874.735666;61.778666;0.038328
2022;12;22;2;3.23862;77.856333;872.214;61.79;0.011334
2022;12;22;3;3.408103;77.7405;871.521833;61.743666;-0.046334
2022;12;22;4;3.649655;77.821;872.288833;61.675666;-0.068
2022;12;22;5;3.848793;77.928333;872.923833;61.629152;-0.046514
2022;12;22;6;3.872758;78.002166;873.177666;61.642833;0.013681
2022;12;22;7;3.800689;78.079833;873.71;61.599491;-0.043342
2022;12;22;8;3.758275;78.1405;873.976833;61.558;-0.041491
2022;12;22;9;3.720526;78.289661;870.424915;293.085254;231.527254
2022;12;22;11;3.777068;78.132;873.573166;61.574333;-231.510921
2022;12;22;12;4.052068;77.973389;872.300508;61.624745;0.050412
2022;12;22;13;4.400344;77.9375;872.074333;61.5905;-0.034245
2022;12;22;14;4.669827;78.016833;872.544833;61.54305;-0.04745
2022;12;22;15;4.570172;78.060833;872.723;61.516166;-0.026884
2022;12;22;16;4.437931;78.1525;873.385666;61.5;-0.016166
2022;12;22;17;4.351379;78.272;874.009;61.474745;-0.025255
2022;12;22;18;4.299655;78.387833;874.680333;61.436333;-0.038412
2022;12;22;19;4.299655;78.476666;875.186;61.415762;-0.020571
2022;12;22;20;4.322068;78.626779;876.178135;61.420833;0.005071
2022;12;22;21;4.412068;78.7755;877.050833;61.429166;0.008333
2022;12;22;22;4.442068;78.8315;877.184;61.457627;0.028461
2022;12;22;23;4.493793;78.927833;877.772166;61.473;0.015373
2022;12;23;0;4.575517;79.013333;878.111;61.483898;0.010898
2022;12;23;1;4.690517;79.002833;877.756833;61.485166;0.001268
2022;12;23;2;4.711551;78.966333;877.239333;61.481666;-0.0035
2022;12;23;3;4.541379;78.798833;875.892833;61.511355;0.029689
2022;12;23;4;4.333275;78.736271;875.453898;61.5145;0.003145
2022;12;23;5;4.297068;78.795;875.810166;61.50983;-0.00467
2022;12;23;6;4.132758;78.851;876.0365;61.569;0.05917
2022;12;23;7;3.790344;78.989166;877.010833;61.577796;0.008796
2022;12;23;8;3.691724;79.142;877.753833;61.584166;0.00637
2022;12;23;9;3.519655;79.188;877.75;61.5685;-0.015666
2022;12;23;10;3.269655;79.214166;877.658333;61.613559;0.045059
2022;12;23;11;3.011551;79.156666;876.9735;61.623666;0.010107
2022;12;23;12;3.550172;79.184;877.073666;61.653728;0.030062
2022;12;23;13;3.36862;79.078833;876.084666;61.6475;-0.006228
2022;12;23;14;2.59;79.078;875.931666;61.698983;0.051483
2022;12;23;15;1.813793;78.98661;875.032372;61.771;0.072017
2022;12;23;16;1.449482;78.885;874.197833;61.782;0.011
2022;12;23;17;1.115517;78.812666;873.511333;61.786949;0.004949
2022;12;23;18;0.783275;78.845666;873.702833;61.772333;-0.014616
2022;12;23;19;0.286896;78.921666;873.939166;61.789661;0.017328
2022;12;23;20;-0.113275;78.762166;872.521333;61.792;0.002339
2022;12;23;21;-0.500517;78.725333;872.042833;61.791525;-0.000475
2022;12;23;22;-0.840344;78.715166;871.883333;61.898666;0.107141
2022;12;23;23;-1.478965;78.629322;871.01;61.9345;0.035834
2022;12;24;0;-1.891578;78.615;870.984666;61.964576;0.030076
2022;12;24;1;-2.314655;78.520666;869.8455;61.9505;-0.014076
2022;12;24;2;-2.875689;78.400666;868.716833;61.930677;-0.019823
2022;12;24;3;-3.638965;78.122666;866.725;61.9295;-0.001177
2022;12;24;4;-4.049482;77.875666;864.929333;61.9515;0.022
2022;12;24;5;-4.471724;77.8605;864.861666;61.920338;-0.031162
2022;12;24;6;-4.762758;77.713166;863.701333;61.920333;-5E-06
2022;12;24;7;-5.125517;77.512333;862.2735;61.953389;0.033056
2022;12;24;8;-5.504137;77.465833;861.938;61.937166;-0.016223
2022;12;24;9;-5.592068;77.374166;861.2515;61.9335;-0.003666
2022;12;24;10;-5.034827;77.372166;861.22;61.892711;-0.040789
2022;12;24;11;-2.586896;77.321833;860.801666;61.870166;-0.022545
2022;12;24;12;-0.239655;77.508;862.1645;61.684576;-0.18559
2022;12;24;13;2.09931;77.683166;863.135333;61.524833;-0.159743
2022;12;24;14;-0.587241;77.840333;864.068666;61.467333;-0.0575
2022;12;24;15;-1.56362;77.975932;864.831525;61.524067;0.056734
2022;12;24;16;-1.981724;78.108666;865.7495;61.519166;-0.004901
2022;12;24;17;-2.276896;78.209833;866.072166;61.550847;0.031681
2022;12;24;18;-2.501896;78.182666;865.894833;61.607833;0.056986
2022;12;24;19;-2.648965;78.203;865.9245;61.555333;-0.0525
2022;12;24;20;-2.577931;78.147;865.475666;61.588644;0.033311
2022;12;24;21;-2.434137;78.344333;867.116833;61.496666;-0.091978
2022;12;24;22;-2.566379;78.262166;866.112;61.61661;0.119944
2022;12;24;23;-2.154482;78.220169;865.969152;61.550666;-0.065944
2022;12;25;0;-1.601379;78.366333;867.012;61.538983;-0.011683
2022;12;25;1;-1.341896;78.490166;867.9205;61.502666;-0.036317
2022;12;25;2;-1.22862;78.500333;867.740333;61.514;0.011334
2022;12;25;3;-1.418275;78.493333;867.703;61.535254;0.021254
2022;12;25;4;-1.520689;78.298;866.363833;61.450166;-0.085088
2022;12;25;5;-1.357586;78.389166;867.189333;61.448135;-0.002031
2022;12;25;6;-1.196034;78.44;867.4085;61.5365;0.088365
2022;12;25;7;-1.267586;78.295666;866.090333;61.558833;0.022333
2022;12;25;8;-1.317413;78.2165;865.635166;61.6095;0.050667
2022;12;25;9;-1.126724;78.264333;865.922;61.587833;-0.021667
2022;12;25;10;-0.500344;78.13;864.8935;61.598474;0.010641
2022;12;25;11;0.105344;78.188333;865.249666;61.584333;-0.014141
2022;12;25;12;0.575;78.155;864.914166;61.581864;-0.002469
2022;12;25;13;1.046896;78.044;864.09;61.568166;-0.013698
2022;12;25;14;1.42362;77.83644;862.527288;61.56305;-0.005116
2022;12;25;15;1.643103;77.779333;862.407;61.5645;0.00145
2022;12;25;16;2.02;77.889166;862.982;61.5715;0.007
2022;12;25;17;2.259137;77.782833;862.217166;61.545593;-0.025907
2022;12;25;18;2.467931;77.992;863.666;61.514333;-0.03126
2022;12;25;19;2.692931;77.910333;862.760666;61.528983;0.01465
2022;12;25;20;2.863448;77.815833;862.0805;61.5285;-0.000483
2022;12;25;21;3.058103;77.627333;860.759833;61.556666;0.028166
2022;12;25;22;3.265172;77.573666;860.521833;61.551864;-0.004802
2022;12;25;23;3.36431;77.52322;860.151525;61.555333;0.003469
2022;12;26;0;3.223103;77.128333;857.428;61.589661;0.034328
2022;12;26;1;3.121754;76.892833;856.145166;61.573166;-0.016495
2022;12;26;2;3.057931;76.907166;856.444833;61.562;-0.011166
2022;12;26;3;2.995555;77.353214;850.4275;61.52074;-0.04126
2022;12;26;4;2.914137;77.219661;858.45;61.483833;-0.036907
2022;12;26;5;2.925517;77.4785;860.162333;61.448666;-0.035167
2022;12;26;6;3.005172;77.733;861.839666;61.415254;-0.033412
2022;12;26;7;3.129137;78.006666;863.4985;61.356833;-0.058421
2022;12;26;8;3.226206;78.174666;864.452666;61.341166;-0.015667
2022;12;26;9;3.220862;78.291833;865.165;61.317166;-0.024
2022;12;26;10;3.406724;78.4035;865.875333;61.31;-0.007166
2022;12;26;11;3.838448;78.5495;866.795333;61.304;-0.006
2022;12;26;12;4.130344;78.731666;868.0115;61.278135;-0.025865
2022;12;26;13;4.367586;78.851333;868.799;61.288833;0.010698
2022;12;26;14;4.368793;78.964666;869.568;61.261694;-0.027139
2022;12;26;15;4.076206;79.051186;870.146101;61.266666;0.004972
2022;12;26;16;3.780689;79.108333;870.530666;61.2645;-0.002166
2022;12;26;17;3.575172;79.1575;870.85;61.272033;0.007533
2022;12;26;18;3.390517;79.097666;870.448666;61.2545;-0.017533
2022;12;26;19;3.286206;79.105;870.601333;61.243898;-0.010602
2022;12;26;20;3.436034;79.171333;871.212666;61.193;-0.050898
2022;12;26;21;3.800689;79.228833;871.627833;61.174067;-0.018933
2022;12;26;22;3.149482;79.142666;870.982166;61.2265;0.052433
2022;12;26;23;2.58931;79.085593;870.690169;61.292333;0.065833
2022;12;27;0;2.412758;79.031833;870.407333;61.312203;0.01987
2022;12;27;1;2.255172;78.988666;870.164;61.3505;0.038297
2022;12;27;2;2.386034;78.783833;868.7445;61.419661;0.069161
2022;12;27;3;2.514482;78.545333;867.115166;61.428833;0.009172
2022;12;27;4;2.685172;78.396333;866.379;61.401833;-0.027
2022;12;27;5;2.818965;78.277;865.821333;61.395254;-0.006579
2022;12;27;6;2.775862;78.223166;865.483833;61.387666;-0.007588
2022;12;27;7;2.537586;78.083898;864.665932;61.36983;-0.017836
2022;12;27;8;2.415689;77.927049;863.812131;61.3725;0.00267
2022;12;27;9;2.320517;77.862166;863.642;61.371166;-0.001334
2022;12;27;10;2.494827;77.833166;863.632166;61.358644;-0.012522
2022;12;27;11;3.02431;77.824666;863.669833;61.318166;-0.040478
2022;12;27;12;3.423448;77.7695;863.276666;61.266271;-0.051895
2022;12;27;13;4.446724;77.801;863.6465;61.188;-0.078271
2022;12;27;14;3.646034;77.8235;863.819333;61.142833;-0.045167
2022;12;27;15;2.94431;77.831016;864.055762;61.166271;0.023438
2022;12;27;16;2.43862;77.811;863.846333;61.204;0.037729
2022;12;27;17;1.872586;77.74;863.328166;61.248135;0.044135
2022;12;27;18;1.422586;77.780833;863.919666;61.281333;0.033198
2022;12;27;19;1.377758;77.760833;863.8025;61.287833;0.0065
2022;12;27;20;1.357068;77.738333;863.729333;61.295423;0.00759
2022;12;27;21;1.481724;77.696333;863.617;61.270166;-0.025257
2022;12;27;22;1.1;77.824333;864.687333;61.255593;-0.014573
2022;12;27;23;1.270517;77.918;865.244833;61.229333;-0.02626
2022;12;28;0;1.333275;77.989661;865.829491;61.207796;-0.021537
2022;12;28;1;1.386896;78.106;866.683166;61.151666;-0.05613
2022;12;28;2;1.592586;78.200833;867.327166;61.1555;0.003834
2022;12;28;3;1.767931;78.295333;868.010166;61.122372;-0.033128
2022;12;28;4;1.898103;78.3635;868.504333;61.112833;-0.009539
2022;12;28;5;1.93614;78.444833;869.082333;61.088983;-0.02385
2022;12;28;6;1.577931;78.530166;869.602333;61.072166;-0.016817
2022;12;28;7;1.256379;78.463833;869.0325;61.148;0.075834
2022;12;28;8;0.987586;78.305833;867.986833;61.226833;0.078833
2022;12;28;9;1.290172;78.182166;867.211666;61.276271;0.049438
2022;12;28;10;1.819827;78.074333;866.594666;61.274;-0.002271
2022;12;28;11;2.358275;78.0635;866.664833;61.251333;-0.022667
2022;12;28;12;2.768103;78.082333;866.905666;61.226949;-0.024384
2022;12;28;13;2.942068;78.049;866.667666;61.221333;-0.005616
2022;12;28;14;2.886551;78.058833;866.860166;61.214745;-0.006588
2022;12;28;15;3.020689;78.117288;867.317627;61.1575;-0.057245
2022;12;28;16;3.285689;78.216666;868.0075;61.068333;-0.089167
2022;12;28;17;3.718793;78.3285;868.7455;61.017288;-0.051045
2022;12;28;18;4.153275;78.473333;869.770166;60.9795;-0.037788
2022;12;28;19;4.465;78.650666;870.8965;60.894067;-0.085433
2022;12;28;20;4.607068;78.762;871.653;60.882333;-0.011734
2022;12;29;8;5.323275;78.619;870.649666;60.993166;0.110833
2022;12;29;9;5.467931;78.603;870.603666;60.976666;-0.0165
2022;12;29;10;5.726034;78.607833;870.709833;60.962033;-0.014633
2022;12;29;11;6.057931;78.592;870.669166;60.9325;-0.029533
2022;12;29;12;6.482413;78.6035;870.800666;60.914406;-0.018094
2022;12;29;13;6.931034;78.674;871.446333;60.880833;-0.033573
2022;12;29;14;7.050689;78.811166;872.392;60.851166;-0.029667
2022;12;29;15;7.155689;78.886949;872.856949;60.825593;-0.025573
2022;12;29;16;6.812068;78.939333;873.268166;60.794666;-0.030927
2022;12;29;17;6.480344;78.9955;873.679833;60.782881;-0.011785
2022;12;29;18;6.443103;79.0445;874.093333;60.7925;0.009619
2022;12;29;19;6.453448;79.102166;874.597333;60.769322;-0.023178
2022;12;29;20;6.46;79.177166;875.173166;60.738333;-0.030989
2022;12;29;21;6.270172;79.1695;875.1165;60.768666;0.030333
2022;12;29;22;6.117758;79.164666;875.097833;60.767118;-0.001548
2022;12;29;23;5.857586;79.08644;874.582881;60.757833;-0.009285
2022;12;30;0;5.535172;79.065166;874.591166;60.725593;-0.03224
2022;12;30;1;5.380862;79.1285;875.139;60.725833;0.00024
2022;12;30;2;5.33431;79.147833;875.3865;60.705333;-0.0205
2022;12;30;3;4.862068;79.233;876.1235;60.694406;-0.010927
2022;12;30;4;4.845;79.277666;876.465166;60.718666;0.02426
2022;12;30;5;4.990526;79.267833;876.417666;60.719491;0.000825
2022;12;30;6;5.021724;79.2635;876.415;60.7445;0.025009
2022;12;30;7;4.904655;79.2325;876.161666;60.763166;0.018666
2022;12;30;8;4.812068;79.1475;875.652666;60.792166;0.029
2022;12;30;9;4.686896;79.017166;874.707666;60.815084;0.022918
2022;12;30;10;4.738965;78.819333;873.485;60.826;0.010916
2022;12;30;11;4.949655;78.684333;872.684;60.794333;-0.031667
2022;12;30;12;5.087413;78.534333;871.816666;60.751525;-0.042808
2022;12;30;13;5.353448;78.4785;871.584;60.7195;-0.032025
2022;12;30;14;5.426379;78.431833;871.379333;60.701355;-0.018145
2022;12;30;15;5.122241;78.492711;871.96;60.698166;-0.003189
2022;12;30;16;4.74;78.5725;872.560833;60.7275;0.029334
2022;12;30;17;4.325344;78.6355;872.997666;60.757288;0.029788
2022;12;30;18;4.120862;78.634166;872.950833;60.765666;0.008378
2022;12;30;19;4.056896;78.643833;873.069333;60.770508;0.004842
2022;12;30;20;4.139655;78.519166;871.950666;60.796;0.025492
2022;12;30;21;4.348275;78.331;870.6225;60.804745;0.008745
2022;12;30;22;4.493793;77.883166;867.475166;60.76;-0.044745
2022;12;30;23;4.580689;77.482881;865.128813;60.713166;-0.046834
2022;12;31;0;4.712241;77.338;864.468666;60.683389;-0.029777
2022;12;31;1;4.723157;77.51;865.9295;60.674333;-0.009056
2022;12;31;2;4.721896;77.545833;866.172833;60.668305;-0.006028
2022;12;31;3;5.075344;77.668333;867.104166;60.647;-0.021305
2022;12;31;4;5.730689;77.9175;868.839;60.628983;-0.018017
2022;12;31;5;6.540689;78.034;869.468166;60.6085;-0.020483
2022;12;31;6;6.813275;78.117;870.043166;60.588333;-0.020167
2022;12;31;7;6.852241;78.321333;871.499333;60.581694;-0.006639
2022;12;31;8;6.899137;78.491833;872.642333;60.584;0.002306
2022;12;31;9;7.047586;78.623333;873.512;60.580338;-0.003662
2022;12;31;10;7.129482;78.815333;874.963166;60.570666;-0.009672
2022;12;31;11;7.376379;79.0265;876.441666;60.564666;-0.006
2022;12;31;12;7.940344;79.188333;877.612333;60.528644;-0.036022
2022;12;31;13;8.320517;79.419833;879.3015;60.491166;-0.037478
2022;12;31;14;8.356896;79.628;880.8315;60.47983;-0.011336
2022;12;31;15;8.014827;79.797457;882.166779;60.4745;-0.00533
2022;12;31;16;7.686034;79.982333;883.523666;60.483559;0.009059
2022;12;31;17;7.474137;80.126;884.623166;60.4895;0.005941
2022;12;31;18;7.32362;80.2725;885.8305;60.503333;0.013833
2022;12;31;19;7.115862;80.352833;886.471833;60.509152;0.005819
2022;12;31;20;7.151034;80.5645;888.239333;60.489166;-0.019986
2022;12;31;21;7.28931;80.899666;890.822833;60.518135;0.028969
2022;12;31;22;7.284482;80.953333;891.342333;60.511666;-0.006469
2022;12;31;23;6.995517;81.142711;892.969322;60.522542;0.010876
2023;1;1;0;6.707413;81.256833;894.082333;60.537166;0.014624
2023;1;1;1;6.455517;81.588;896.8685;60.585423;0.048257
2023;1;1;2;6.285344;81.645666;897.4255;60.576833;-0.00859
2023;1;1;3;6.096379;81.7595;898.5105;60.593833;0.017
2023;1;1;4;5.727068;81.783666;898.807166;60.605423;0.01159
2023;1;1;5;5.225517;81.738833;898.504;60.629166;0.023743
2023;1;1;6;4.925862;81.607666;897.44;60.660847;0.031681
2023;1;1;7;4.515517;81.393166;895.980166;60.696;0.035153
2023;1;1;8;4.041034;81.253666;894.948333;60.731666;0.035666
2023;1;1;9;3.354655;81.054666;893.387333;60.767166;0.0355
2023;1;1;10;2.957068;80.819166;891.603166;60.78305;0.015884
2023;1;1;11;3.031034;80.614333;890.095166;60.785;0.00195
2023;1;1;12;3.104482;80.558;889.85;60.774915;-0.010085
2023;1;1;13;3.357586;80.513333;889.531666;60.753333;-0.021582
2023;1;1;14;3.691724;80.549;889.804;60.75661;0.003277
2023;1;1;15;4.193103;80.595593;889.981864;60.735833;-0.020777
2023;1;1;16;4.925344;80.673666;890.384;60.721355;-0.014478
2023;1;1;17;6.175344;80.498333;888.700666;60.664;-0.057355
2023;1;1;18;6.534137;80.264;886.945;60.596333;-0.067667
2023;1;1;19;6.641724;80.221666;886.6285;60.544237;-0.052096
