Year;Month;Day;Hour;Temp;Luftfuktighet;Lutftryck;Vikt
2022;12;16;16;-7.312931;78.223500;858.423833;62.560500
2022;12;16;17;-8.323103;78.167500;858.181666;62.625593
2022;12;16;18;-9.087758;78.096000;857.880000;62.692166
2022;12;16;19;-9.673448;78.006333;857.472166;62.802033
2022;12;16;20;-10.123448;77.917833;857.094000;62.814833
2022;12;16;21;-10.236379;77.823166;856.669500;62.816666
2022;12;16;22;-10.351379;77.838000;856.953166;62.785593
2022;12;16;23;-10.548620;77.738644;856.504745;62.771833
2022;12;17;0;-10.769482;77.734166;856.646166;62.755762
2022;12;17;1;-11.289482;77.645166;856.190833;62.849666
2022;12;17;2;-11.875000;77.554000;855.850500;62.833728
2022;12;17;3;-12.342931;77.544333;855.989333;62.751166
2022;12;17;4;-12.404137;77.415833;855.359500;62.820333
2022;12;17;5;-12.735172;77.385833;855.441666;62.821016
2022;12;17;6;-13.144310;77.306333;855.094500;62.847500
2022;12;17;7;-13.337719;77.253559;854.912881;62.817457
2022;12;17;8;-13.568644;77.219666;855.011833;62.751333
2022;12;17;9;-13.401896;77.139166;854.645333;62.832166
2022;12;17;10;-12.412586;77.052166;854.348500;62.816271
2022;12;17;11;-7.572241;77.042833;854.543333;62.808000
2022;12;17;12;-3.840517;77.078833;855.044666;62.569322
2022;12;17;13;-1.090689;77.103833;855.416166;62.279666
2022;12;17;14;-5.247931;77.171166;856.061000;62.297627
2022;12;17;15;-6.028965;77.220677;856.518983;62.367833
2022;12;17;16;-6.504310;77.208000;856.615500;62.503000
2022;12;17;17;-6.711206;77.229166;856.966333;62.535254
2022;12;17;18;-5.578448;77.334500;858.028833;62.479666
2022;12;17;19;-4.488103;77.397666;858.297833;62.433898
2022;12;17;20;-3.780862;77.264666;857.632333;62.427000
2022;12;17;21;-3.200862;77.222666;857.645833;62.370677
2022;12;17;22;-2.914655;77.223333;857.847333;62.362166
2022;12;17;23;-2.744310;77.305423;858.568474;62.341500
2022;12;18;0;-2.447931;77.373000;859.127333;62.333728
2022;12;18;1;-2.043103;77.438833;859.700000;62.310500
2022;12;18;2;-1.750517;77.402000;859.571000;62.283389
2022;12;18;3;-2.438620;77.366000;859.481166;62.267500
2022;12;18;4;-3.137068;77.338833;859.479000;62.294745
2022;12;18;5;-3.490689;77.349500;859.687833;62.282333
2022;12;18;6;-3.288793;77.322333;859.695166;62.231333
2022;12;18;7;-2.765438;77.302000;859.671000;62.238474
2022;12;18;8;-2.127796;77.249500;859.479000;62.164000
2022;12;18;9;-1.804482;77.219166;859.446666;62.194915
2022;12;18;10;-1.408965;77.220000;859.621333;62.223500
2022;12;18;11;-0.958793;77.284333;860.257500;62.151000
2022;12;18;12;-0.467586;77.330000;860.617500;62.193559
2022;12;18;13;-0.162241;77.299666;860.540000;62.219500
2022;12;18;14;-0.011379;77.333833;860.931166;62.224406
2022;12;18;15;-0.110862;77.353559;861.163728;62.206500
2022;12;18;16;-0.149310;77.363666;861.387666;62.212833
2022;12;18;17;-0.261551;77.363333;861.507500;62.182881
2022;12;18;18;-0.749655;77.366833;861.662666;62.164666
2022;12;18;19;-1.143793;77.343166;861.661166;62.155084
2022;12;18;20;-1.301896;77.351666;861.905833;62.141166
2022;12;18;21;-2.187068;77.355000;862.032333;62.175762
2022;12;18;22;-2.883793;77.269833;861.464666;62.269666
2022;12;18;23;-3.257241;77.174745;861.017966;62.320500
2022;12;19;0;-3.500689;77.129000;860.943666;62.367288
2022;12;19;1;-3.483448;77.092166;860.845500;62.384166
2022;12;19;2;-2.890517;77.033333;860.696666;62.319322
2022;12;19;3;-2.220000;77.105166;861.287666;62.204666
2022;12;19;4;-2.052758;76.919333;860.073833;62.208644
2022;12;19;5;-2.039310;76.618000;858.154000;62.231666
2022;12;19;6;-1.988421;75.811166;852.998833;62.300833
2022;12;19;7;-2.276206;75.563559;852.032711;62.370000
2022;12;19;8;-2.513448;75.827213;854.110327;62.384000
2022;12;19;9;-2.578620;75.768500;853.671500;62.367833
2022;12;19;10;-2.255517;75.753000;853.926666;62.352033
2022;12;19;11;-1.332758;75.692000;853.420833;62.300666
2022;12;19;12;-0.271206;75.599166;853.121333;62.236101
2022;12;19;13;0.227586;75.654500;853.602166;62.147500
2022;12;19;14;0.347413;75.704000;854.026666;62.097288
2022;12;19;15;0.264482;75.506101;852.815932;62.101166
2022;12;19;16;0.197241;75.434666;852.505166;62.109500
2022;12;19;17;0.242758;75.339833;852.007666;62.086779
2022;12;19;18;0.354482;75.615666;854.000000;62.059000
2022;12;19;19;0.493793;75.946666;856.170000;62.031186
2022;12;19;20;0.606551;76.173666;857.546833;61.989666
2022;12;19;21;0.624827;76.237333;857.983333;61.965000
2022;12;19;22;0.681724;76.300833;858.411166;61.935932
2022;12;19;23;0.800689;76.392881;859.104576;61.903500
2022;12;20;0;0.941034;76.517166;859.948833;61.903728
2022;12;20;1;1.056896;76.717833;861.314333;61.854500
2022;12;20;2;1.251379;76.771333;861.619166;61.873666
2022;12;20;3;1.458947;76.823833;861.973333;61.852203
2022;12;20;4;1.652241;76.897000;862.538666;61.818833
2022;12;20;5;1.937586;76.939500;862.879166;61.780508
2022;12;20;6;2.141724;77.000500;863.317500;61.757500
2022;12;20;7;2.378965;77.035833;863.594666;61.751864
2022;12;20;8;2.555862;77.038833;863.723333;61.749016
2022;12;20;9;2.686551;77.077833;864.054166;61.753728
2022;12;20;10;2.921896;77.095166;864.260500;61.757833
2022;12;20;11;3.177413;77.121666;864.608500;61.753500
2022;12;20;12;3.702758;77.155333;864.973166;61.757288
2022;12;20;13;3.927068;77.207666;865.432500;61.743333
2022;12;20;14;4.002068;77.275254;866.053389;61.740677
2022;12;20;15;4.131896;77.311500;866.339500;61.744833
2022;12;20;16;4.174310;77.416333;867.240166;61.735333
2022;12;20;17;4.222068;77.406833;867.191000;61.716271
2022;12;20;18;4.313448;77.426333;867.416333;61.688666
2022;12;20;19;4.651724;77.443500;867.668000;61.670338
2022;12;20;20;4.915344;77.497166;868.159333;61.638000
2022;12;20;21;5.006206;77.543000;868.586833;61.623050
2022;12;20;22;5.152241;77.557833;868.784333;61.614333
2022;12;20;23;5.197413;77.593050;869.142711;61.598474
2022;12;21;0;5.294655;77.662166;869.729666;61.579333
2022;12;21;1;5.377241;77.824166;870.975000;61.530000
2022;12;21;2;5.460689;77.913500;871.586333;61.532542
2022;12;21;3;5.478275;77.946000;872.011000;61.523000
2022;12;21;4;5.042280;78.012833;872.572000;61.516779
2022;12;21;5;4.527931;77.994666;872.462333;61.548833
2022;12;21;6;4.436896;78.000500;872.558833;61.536610
2022;12;21;7;4.227413;78.025084;872.846271;61.549666
2022;12;21;8;4.219827;78.083500;873.372333;61.551166
2022;12;21;9;4.327413;78.065500;873.216166;61.519666
2022;12;21;10;4.353103;78.006500;872.842500;61.545423
2022;12;21;11;4.497931;77.904166;872.172333;61.592000
2022;12;21;12;4.675000;77.882666;872.220833;61.594576
2022;12;21;13;4.961034;77.889833;872.358166;61.581833
2022;12;21;14;4.839827;77.923000;872.661333;61.565254
2022;12;21;15;4.568793;77.893898;872.449830;61.593166
2022;12;21;16;4.204482;77.818166;872.013333;61.620847
2022;12;21;17;3.934827;77.829000;872.197500;61.621666
2022;12;21;18;3.822758;77.878000;872.535000;61.644166
2022;12;21;19;3.631034;77.835833;872.206833;61.667627
2022;12;21;20;3.424655;77.804666;872.015000;61.692333
2022;12;21;21;3.161034;77.750166;871.651500;61.710000
2022;12;21;22;2.991724;77.701666;871.285833;61.721333
2022;12;21;23;2.887241;77.785593;872.119830;61.727000
2022;12;22;0;3.014482;78.518333;877.359333;61.740338
2022;12;22;1;3.153793;78.236666;874.735666;61.778666
2022;12;22;2;3.238620;77.856333;872.214000;61.790000
2022;12;22;3;3.408103;77.740500;871.521833;61.743666
2022;12;22;4;3.649655;77.821000;872.288833;61.675666
2022;12;22;5;3.848793;77.928333;872.923833;61.629152
2022;12;22;6;3.872758;78.002166;873.177666;61.642833
2022;12;22;7;3.800689;78.079833;873.710000;61.599491
2022;12;22;8;3.758275;78.140500;873.976833;61.558000
2022;12;22;9;3.720526;78.289661;870.424915;293.085254
2022;12;22;10;3.729310;78.186333;874.147500;61.523898
2022;12;22;11;3.777068;78.132000;873.573166;61.574333
2022;12;22;12;4.052068;77.973389;872.300508;61.624745
2022;12;22;13;4.400344;77.937500;872.074333;61.590500
2022;12;22;14;4.669827;78.016833;872.544833;61.543050
2022;12;22;15;4.570172;78.060833;872.723000;61.516166
2022;12;22;16;4.437931;78.152500;873.385666;61.500000
2022;12;22;17;4.351379;78.272000;874.009000;61.474745
2022;12;22;18;4.299655;78.387833;874.680333;61.436333
2022;12;22;19;4.299655;78.476666;875.186000;61.415762
2022;12;22;20;4.322068;78.626779;876.178135;61.420833
2022;12;22;21;4.412068;78.775500;877.050833;61.429166
2022;12;22;22;4.442068;78.831500;877.184000;61.457627
2022;12;22;23;4.493793;78.927833;877.772166;61.473000
2022;12;23;0;4.575517;79.013333;878.111000;61.483898
2022;12;23;1;4.690517;79.002833;877.756833;61.485166
2022;12;23;2;4.711551;78.966333;877.239333;61.481666
2022;12;23;3;4.541379;78.798833;875.892833;61.511355
2022;12;23;4;4.333275;78.736271;875.453898;61.514500
2022;12;23;5;4.297068;78.795000;875.810166;61.509830
2022;12;23;6;4.132758;78.851000;876.036500;61.569000
2022;12;23;7;3.790344;78.989166;877.010833;61.577796
2022;12;23;8;3.691724;79.142000;877.753833;61.584166
2022;12;23;9;3.519655;79.188000;877.750000;61.568500
2022;12;23;10;3.269655;79.214166;877.658333;61.613559
2022;12;23;11;3.011551;79.156666;876.973500;61.623666
2022;12;23;12;3.550172;79.184000;877.073666;61.653728
2022;12;23;13;3.368620;79.078833;876.084666;61.647500
2022;12;23;14;2.590000;79.078000;875.931666;61.698983
2022;12;23;15;1.813793;78.986610;875.032372;61.771000
2022;12;23;16;1.449482;78.885000;874.197833;61.782000
2022;12;23;17;1.115517;78.812666;873.511333;61.786949
2022;12;23;18;0.783275;78.845666;873.702833;61.772333
2022;12;23;19;0.286896;78.921666;873.939166;61.789661
2022;12;23;20;-0.113275;78.762166;872.521333;61.792000
2022;12;23;21;-0.500517;78.725333;872.042833;61.791525
2022;12;23;22;-0.840344;78.715166;871.883333;61.898666
2022;12;23;23;-1.478965;78.629322;871.010000;61.934500
2022;12;24;0;-1.891578;78.615000;870.984666;61.964576
2022;12;24;1;-2.314655;78.520666;869.845500;61.950500
2022;12;24;2;-2.875689;78.400666;868.716833;61.930677
2022;12;24;3;-3.638965;78.122666;866.725000;61.929500
2022;12;24;4;-4.049482;77.875666;864.929333;61.951500
2022;12;24;5;-4.471724;77.860500;864.861666;61.920338
2022;12;24;6;-4.762758;77.713166;863.701333;61.920333
2022;12;24;7;-5.125517;77.512333;862.273500;61.953389
2022;12;24;8;-5.504137;77.465833;861.938000;61.937166
2022;12;24;9;-5.592068;77.374166;861.251500;61.933500
2022;12;24;10;-5.034827;77.372166;861.220000;61.892711
2022;12;24;11;-2.586896;77.321833;860.801666;61.870166
2022;12;24;12;-0.239655;77.508000;862.164500;61.684576
2022;12;24;13;2.099310;77.683166;863.135333;61.524833
2022;12;24;14;-0.587241;77.840333;864.068666;61.467333
2022;12;24;15;-1.563620;77.975932;864.831525;61.524067
2022;12;24;16;-1.981724;78.108666;865.749500;61.519166
2022;12;24;17;-2.276896;78.209833;866.072166;61.550847
2022;12;24;18;-2.501896;78.182666;865.894833;61.607833
2022;12;24;19;-2.648965;78.203000;865.924500;61.555333
2022;12;24;20;-2.577931;78.147000;865.475666;61.588644
2022;12;24;21;-2.434137;78.344333;867.116833;61.496666
2022;12;24;22;-2.566379;78.262166;866.112000;61.616610
2022;12;24;23;-2.154482;78.220169;865.969152;61.550666
2022;12;25;0;-1.601379;78.366333;867.012000;61.538983
2022;12;25;1;-1.341896;78.490166;867.920500;61.502666
2022;12;25;2;-1.228620;78.500333;867.740333;61.514000
2022;12;25;3;-1.418275;78.493333;867.703000;61.535254
2022;12;25;4;-1.520689;78.298000;866.363833;61.450166
2022;12;25;5;-1.357586;78.389166;867.189333;61.448135
2022;12;25;6;-1.196034;78.440000;867.408500;61.536500
2022;12;25;7;-1.267586;78.295666;866.090333;61.558833
2022;12;25;8;-1.317413;78.216500;865.635166;61.609500
2022;12;25;9;-1.126724;78.264333;865.922000;61.587833
2022;12;25;10;-0.500344;78.130000;864.893500;61.598474
2022;12;25;11;0.105344;78.188333;865.249666;61.584333
2022;12;25;12;0.575000;78.155000;864.914166;61.581864
2022;12;25;13;1.046896;78.044000;864.090000;61.568166
2022;12;25;14;1.423620;77.836440;862.527288;61.563050
2022;12;25;15;1.643103;77.779333;862.407000;61.564500
2022;12;25;16;2.020000;77.889166;862.982000;61.571500
2022;12;25;17;2.259137;77.782833;862.217166;61.545593
2022;12;25;18;2.467931;77.992000;863.666000;61.514333
2022;12;25;19;2.692931;77.910333;862.760666;61.528983
2022;12;25;20;2.863448;77.815833;862.080500;61.528500
2022;12;25;21;3.058103;77.627333;860.759833;61.556666
2022;12;25;22;3.265172;77.573666;860.521833;61.551864
2022;12;25;23;3.364310;77.523220;860.151525;61.555333
2022;12;26;0;3.223103;77.128333;857.428000;61.589661
2022;12;26;1;3.121754;76.892833;856.145166;61.573166
2022;12;26;2;3.057931;76.907166;856.444833;61.562000
2022;12;26;3;2.995555;77.353214;850.427500;61.520740
2022;12;26;4;2.914137;77.219661;858.450000;61.483833
2022;12;26;5;2.925517;77.478500;860.162333;61.448666
2022;12;26;6;3.005172;77.733000;861.839666;61.415254
2022;12;26;7;3.129137;78.006666;863.498500;61.356833
2022;12;26;8;3.226206;78.174666;864.452666;61.341166
2022;12;26;9;3.220862;78.291833;865.165000;61.317166
2022;12;26;10;3.406724;78.403500;865.875333;61.310000
2022;12;26;11;3.838448;78.549500;866.795333;61.304000
2022;12;26;12;4.130344;78.731666;868.011500;61.278135
2022;12;26;13;4.367586;78.851333;868.799000;61.288833
2022;12;26;14;4.368793;78.964666;869.568000;61.261694
2022;12;26;15;4.076206;79.051186;870.146101;61.266666
2022;12;26;16;3.780689;79.108333;870.530666;61.264500
2022;12;26;17;3.575172;79.157500;870.850000;61.272033
2022;12;26;18;3.390517;79.097666;870.448666;61.254500
2022;12;26;19;3.286206;79.105000;870.601333;61.243898
2022;12;26;20;3.436034;79.171333;871.212666;61.193000
2022;12;26;21;3.800689;79.228833;871.627833;61.174067
2022;12;26;22;3.149482;79.142666;870.982166;61.226500
2022;12;26;23;2.589310;79.085593;870.690169;61.292333
2022;12;27;0;2.412758;79.031833;870.407333;61.312203
2022;12;27;1;2.255172;78.988666;870.164000;61.350500
2022;12;27;2;2.386034;78.783833;868.744500;61.419661
2022;12;27;3;2.514482;78.545333;867.115166;61.428833
2022;12;27;4;2.685172;78.396333;866.379000;61.401833
2022;12;27;5;2.818965;78.277000;865.821333;61.395254
2022;12;27;6;2.775862;78.223166;865.483833;61.387666
2022;12;27;7;2.537586;78.083898;864.665932;61.369830
2022;12;27;8;2.415689;77.927049;863.812131;61.372500
2022;12;27;9;2.320517;77.862166;863.642000;61.371166
2022;12;27;10;2.494827;77.833166;863.632166;61.358644
2022;12;27;11;3.024310;77.824666;863.669833;61.318166
2022;12;27;12;3.423448;77.769500;863.276666;61.266271
2022;12;27;13;4.446724;77.801000;863.646500;61.188000
2022;12;27;14;3.646034;77.823500;863.819333;61.142833
2022;12;27;15;2.944310;77.831016;864.055762;61.166271
2022;12;27;16;2.438620;77.811000;863.846333;61.204000
2022;12;27;17;1.872586;77.740000;863.328166;61.248135
2022;12;27;18;1.422586;77.780833;863.919666;61.281333
2022;12;27;19;1.377758;77.760833;863.802500;61.287833
2022;12;27;20;1.357068;77.738333;863.729333;61.295423
2022;12;27;21;1.481724;77.696333;863.617000;61.270166
2022;12;27;22;1.100000;77.824333;864.687333;61.255593
2022;12;27;23;1.270517;77.918000;865.244833;61.229333
2022;12;28;0;1.333275;77.989661;865.829491;61.207796
2022;12;28;1;1.386896;78.106000;866.683166;61.151666
2022;12;28;2;1.592586;78.200833;867.327166;61.155500
2022;12;28;3;1.767931;78.295333;868.010166;61.122372
2022;12;28;4;1.898103;78.363500;868.504333;61.112833
2022;12;28;5;1.936140;78.444833;869.082333;61.088983
2022;12;28;6;1.577931;78.530166;869.602333;61.072166
2022;12;28;7;1.256379;78.463833;869.032500;61.148000
2022;12;28;8;0.987586;78.305833;867.986833;61.226833
2022;12;28;9;1.290172;78.182166;867.211666;61.276271
2022;12;28;10;1.819827;78.074333;866.594666;61.274000
2022;12;28;11;2.358275;78.063500;866.664833;61.251333
2022;12;28;12;2.768103;78.082333;866.905666;61.226949
2022;12;28;13;2.942068;78.049000;866.667666;61.221333
2022;12;28;14;2.886551;78.058833;866.860166;61.214745
2022;12;28;15;3.020689;78.117288;867.317627;61.157500
2022;12;28;16;3.285689;78.216666;868.007500;61.068333
2022;12;28;17;3.718793;78.328500;868.745500;61.017288
2022;12;28;18;4.153275;78.473333;869.770166;60.979500
2022;12;28;19;4.465000;78.650666;870.896500;60.894067
2022;12;28;20;4.607068;78.762000;871.653000;60.882333
2022;12;29;8;5.323275;78.619000;870.649666;60.993166
2022;12;29;9;5.467931;78.603000;870.603666;60.976666
2022;12;29;10;5.726034;78.607833;870.709833;60.962033
2022;12;29;11;6.057931;78.592000;870.669166;60.932500
2022;12;29;12;6.482413;78.603500;870.800666;60.914406
2022;12;29;13;6.931034;78.674000;871.446333;60.880833
2022;12;29;14;7.050689;78.811166;872.392000;60.851166
2022;12;29;15;7.155689;78.886949;872.856949;60.825593
2022;12;29;16;6.812068;78.939333;873.268166;60.794666
2022;12;29;17;6.480344;78.995500;873.679833;60.782881
2022;12;29;18;6.443103;79.044500;874.093333;60.792500
2022;12;29;19;6.453448;79.102166;874.597333;60.769322
2022;12;29;20;6.460000;79.177166;875.173166;60.738333
2022;12;29;21;6.270172;79.169500;875.116500;60.768666
2022;12;29;22;6.117758;79.164666;875.097833;60.767118
2022;12;29;23;5.857586;79.086440;874.582881;60.757833
2022;12;30;0;5.535172;79.065166;874.591166;60.725593
2022;12;30;1;5.380862;79.128500;875.139000;60.725833
2022;12;30;2;5.334310;79.147833;875.386500;60.705333
2022;12;30;3;4.862068;79.233000;876.123500;60.694406
2022;12;30;4;4.845000;79.277666;876.465166;60.718666
2022;12;30;5;4.990526;79.267833;876.417666;60.719491
2022;12;30;6;5.021724;79.263500;876.415000;60.744500
2022;12;30;7;4.904655;79.232500;876.161666;60.763166
2022;12;30;8;4.812068;79.147500;875.652666;60.792166
2022;12;30;9;4.686896;79.017166;874.707666;60.815084
2022;12;30;10;4.738965;78.819333;873.485000;60.826000
2022;12;30;11;4.949655;78.684333;872.684000;60.794333
2022;12;30;12;5.087413;78.534333;871.816666;60.751525
2022;12;30;13;5.353448;78.478500;871.584000;60.719500
2022;12;30;14;5.426379;78.431833;871.379333;60.701355
2022;12;30;15;5.122241;78.492711;871.960000;60.698166
2022;12;30;16;4.740000;78.572500;872.560833;60.727500
2022;12;30;17;4.325344;78.635500;872.997666;60.757288
2022;12;30;18;4.120862;78.634166;872.950833;60.765666
2022;12;30;19;4.056896;78.643833;873.069333;60.770508
2022;12;30;20;4.139655;78.519166;871.950666;60.796000
2022;12;30;21;4.348275;78.331000;870.622500;60.804745
2022;12;30;22;4.493793;77.883166;867.475166;60.760000
2022;12;30;23;4.580689;77.482881;865.128813;60.713166
2022;12;31;0;4.712241;77.338000;864.468666;60.683389
2022;12;31;1;4.723157;77.510000;865.929500;60.674333
2022;12;31;2;4.721896;77.545833;866.172833;60.668305
2022;12;31;3;5.075344;77.668333;867.104166;60.647000
2022;12;31;4;5.730689;77.917500;868.839000;60.628983
2022;12;31;5;6.540689;78.034000;869.468166;60.608500
2022;12;31;6;6.813275;78.117000;870.043166;60.588333
2022;12;31;7;6.852241;78.321333;871.499333;60.581694
2022;12;31;8;6.899137;78.491833;872.642333;60.584000
2022;12;31;9;7.047586;78.623333;873.512000;60.580338
2022;12;31;10;7.129482;78.815333;874.963166;60.570666
2022;12;31;11;7.376379;79.026500;876.441666;60.564666
2022;12;31;12;7.940344;79.188333;877.612333;60.528644
2022;12;31;13;8.320517;79.419833;879.301500;60.491166
2022;12;31;14;8.356896;79.628000;880.831500;60.479830
2022;12;31;15;8.014827;79.797457;882.166779;60.474500
2022;12;31;16;7.686034;79.982333;883.523666;60.483559
2022;12;31;17;7.474137;80.126000;884.623166;60.489500
2022;12;31;18;7.323620;80.272500;885.830500;60.503333
2022;12;31;19;7.115862;80.352833;886.471833;60.509152
2022;12;31;20;7.151034;80.564500;888.239333;60.489166
2022;12;31;21;7.289310;80.899666;890.822833;60.518135
2022;12;31;22;7.284482;80.953333;891.342333;60.511666
2022;12;31;23;6.995517;81.142711;892.969322;60.522542
2023;1;1;0;6.707413;81.256833;894.082333;60.537166
2023;1;1;1;6.455517;81.588000;896.868500;60.585423
2023;1;1;2;6.285344;81.645666;897.425500;60.576833
2023;1;1;3;6.096379;81.759500;898.510500;60.593833
2023;1;1;4;5.727068;81.783666;898.807166;60.605423
2023;1;1;5;5.225517;81.738833;898.504000;60.629166
2023;1;1;6;4.925862;81.607666;897.440000;60.660847
2023;1;1;7;4.515517;81.393166;895.980166;60.696000
